Block ID,X Center,Y Center,Z Center,X Size,Y Size,Z Size,Category,CYB5A,SOD1,CA2,RBP4,ALB,TF,CAT
81,621.0,459.999,35.0,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,670.999,459.999,35.0,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,621.0,407.0,69.999,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,670.999,407.0,69.999,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,621.0,459.999,69.999,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,670.999,459.999,69.999,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
126,621.0,407.0,70.0,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,670.999,407.0,70.0,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,621.0,459.999,70.0,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,670.999,459.999,70.0,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,621.0,407.0,104.999,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,670.999,407.0,104.999,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,621.0,459.999,104.999,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
126,670.999,459.999,104.999,50,53,35,False,-0.060122,,0.137376,,-0.467626,,0.113405
171,621.0,407.0,105.0,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,670.999,407.0,105.0,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,621.0,459.999,105.0,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,670.999,459.999,105.0,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,621.0,407.0,139.999,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,670.999,407.0,139.999,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,621.0,459.999,139.999,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
171,670.999,459.999,139.999,50,53,35,False,-0.212881,,0.635097,,-1.5485,,1.87634
45,621.0,460.0,0.0,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,670.999,460.0,0.0,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,621.0,512.999,0.0,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,670.999,512.999,0.0,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,621.0,460.0,34.998999999999995,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,670.999,460.0,34.998999999999995,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,621.0,512.999,34.998999999999995,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
45,670.999,512.999,34.998999999999995,50,53,35,False,-0.112059,,1.14498,,4.58218,3.05702,-0.00710859
90,621.0,460.0,35.0,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,670.999,460.0,35.0,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,621.0,512.999,35.0,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,670.999,512.999,35.0,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,621.0,460.0,69.999,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,670.999,460.0,69.999,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,621.0,512.999,69.999,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
90,670.999,512.999,69.999,50,53,35,False,-0.454056,,1.8422,,2.85184,,1.38534
135,621.0,460.0,70.0,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,670.999,460.0,70.0,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,621.0,512.999,70.0,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,670.999,512.999,70.0,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,621.0,460.0,104.999,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,670.999,460.0,104.999,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,621.0,512.999,104.999,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
135,670.999,512.999,104.999,50,53,35,False,-0.0372392,,1.92273,,4.29888,,2.60333
180,621.0,460.0,105.0,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,670.999,460.0,105.0,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,621.0,512.999,105.0,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,670.999,512.999,105.0,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,621.0,460.0,139.999,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,670.999,460.0,139.999,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,621.0,512.999,139.999,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
180,670.999,512.999,139.999,50,53,35,False,-0.150144,,1.35073,,1.54354,,0.531078
